"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Suriname","SUR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.65","","13.09","12.57","","13.73","11.93","11.4","7.04","7.87","7.51","7.19","9.89","","","","","","","","","","4.84","3.6","4.21","5.08","3.63","3.52","4.38","5.679","","","","","","","",
"Slovak Republic","SVK","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","13.295","12.558","10.236","11.109","12.022","16.009","18.666","19.615","18.517","17.361","17.364","15.478","12.298","9.933","8.362","11.38","14.216","13.614","13.516","13.989","10.381","10.337","8.772","7.917","6.138","5.599","6.403","6.678","5.929","5.758",
"Slovenia","SVN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.07","","10.64","9.34","7.39","7.136","6.394","7.325","7.202","6.796","5.401","5.626","6.023","5.676","6.057","4.89","3.964","3.991","5.902","7.419","8.161","8.389","9.422","8.919","8.05","7.488","5.768","4.602","4.011","4.409","4.258","3.752","3.6",
"Sweden","SWE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","1.82","1.35","2.36","2.51","2.22","1.66","1.32","1.28","","","","","","2.99","3.42","3.01","2.78","2.27","2.13","","1.4","1.856","3.512","6.731","10.863","10.882","9.837","10.432","10.966","9.74","8.281","5.891","5.033","5.278","6.054","7.158","7.884","6.895","5.885","5.937","8.657","8.688","7.841","8.214","8.201","8.188","7.56","7.357","6.969","6.482","6.721","8.296","8.426","6.932","7.382",
"Eswatini","SWZ","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.43","","20","","","","","","","","","","","","","","","","","","","21.031","","","","","32.788","","",
"Sint Maarten (Dutch part)","SXM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61","","","","","","","","","","","6.1","","","","","","3.76","","","3.78","3.521","3.711","3.703","3.951","3.188","5.089","","","3.45",
"Syrian Arab Republic","SYR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","7.2","8.1","4.5","5.2","5.3","","6.1","4.6","4.5","3.8","","","","3.85","4.1","","","","","5.04","","5.15","","7.6","6.8","5.5","","","","6","","8.22","8.3","7.75","","","5.28","5.21","8.35","5.69","6.23","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","1.423","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99759064813767","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61677132472233","6.92815420583656","8.15062555898588","8.23864191799201","8.73427402056004","9.50809678185359","10.493632234494","11.2098334706925","10.0662655310254","10.2907702407745","10.3270883455815","10.2426028472755","9.8943178223433","9.2421429653969","8.96660616203343","7.93451164076727","7.65172996917978","9.62600276295301","9.04857250913831","8.15458356474002","7.61228402195087","7.72185744551055","7.8721327272031","7.77351791406242","7.76666163005356","7.21449760212529","6.85017332648486","6.88719581873374","7.09456204934002","6.70860725352647","5.36671372748085","4.72919726159813",
"Togo","TGO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.297","","","","","2.317","","","","2.706","","4.735","","2.275","","","1.813","",
"Thailand","THA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","0.62","0.56","0.6","1.05","0.95","1.1","1.05","1.46","2.33","2.6","2.5","4.13","3.12","4.23","2.61","1.24","2.03","1.96","1.24","1.21","1.127","0.9","1.034","0.849","3.411","2.985","2.434","2.69","","1.62","1.62","1.47","1.3","1.27","1.3","1.52","0.621","0.65","0.62","0.259","0.585","0.589","0.666","0.818","0.784","0.703","1.109","1.186","0.84","0.669",
"Tajikistan","TJK","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","1.2","1.6","1.9","2.4","2.4","","","","","","4.793","","","","3.717","","12.26","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","5.3","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42586682163078","5.39455396487565","","7.06346423971305","7.34108709656381","6.64835153101048","7.2491303350049","8.04880763518223","","7.75725642730046","8.40915341768043","7.84419226696212","6.76198392302175","6.79660932536828","5.88536097639526","5.82836197585729","5.44694007912876","6.44274279683263","","5.38733493283572","5.39895656100571","5.24182471118812","5.18615457380196","5.60653045480374","6.66252421557108","6.94163156089444","6.94184892562858","6.91181161258941","9.19876009716723","7.71879106642621","5.78592913269585","5.2401773136157",
"Timor-Leste","TLS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.431","","","","","","4.752","","","2.851","","","4.104","","4.142","3.343","","","","","1.897","1.524","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6168061046553","","","","","","","","","","","9.52121360085738","","9.95745791362526","9.52149071496097","8.83438075940985","8.28544124703825","8.24721818435116","8.30553253705782","8.59012725478864","","9.73149478401084","9.33739054773015","9.52778875680134","9.60673051212975","9.51019657267209","9.83766871342656","","","","8.69888251479165","","",
"Tonga","TON","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79","","","","","","","","","","","","","","","1.612","","","1.772","","",
"South Asia (IDA & IBRD)","TSA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36974791748588","","","","","","3.20039584910275","","","","","3.94499640738537","","","","","2.65480995460928","","3.08835394820226","","","","","","7.12078491526144","6.33057135836971","8.21330793851553","6.51870486328973","4.84029442779827","4.22092925229293",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","12.89","12.72","13.14","","7.9","5.97","5.79","5.26","5.79","5.53","5.92","7.52","9.13","8.91","20.55","20.99","20.69","17.68","15.74","17.06","17.68","16.15","15.2","13.26","12.3","11.35","10.86","10.22","8.66","7.76","8.3","6.38","5.81","4.52","3.91","3.52","4.58","3.588","2.866","3.109","2.281","2.147","2.063","3.238","","","3.138","3.749","3.826","3.913","",
"Tunisia","TUN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.66","","","","","","","","15.49","","14.75","14.55","14.01","14.14","13.91","","12.059","11.539","11.335","11.15","11.269","10.889","15.041","14.635","13.262","11.632","12.402","12.375","12.387","12.502","13.79","","","13.183","12.818",
"Turkiye","TUR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","8.95","10.08","8.94","11.26","","","7.3","7.98","7.8","8.678","8.816","8.825","8.775","7.773","6.896","6.474","6.919","7.728","6.577","8.724","10.716","10.711","10.785","10.447","9.919","10.042","10.735","13.913","11.431","9.169","8.539","8.741","9.034","9.245","9.594","9.421","9.55","12.382","12.305","10.664","8.965","7.683",
"Tuvalu","TUV","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95","","","","","","","","","","","","","","4.644","25.489","","","","","6.694","",
"Tanzania","TZA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","","","","","","","","","3.026","4.7","","","","2.102","","0.553","2.2","1.417","2.62","1.037","2.1","1.565","","","","","","1.894","","","",
"Uganda","UGA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.7","","1.7","","","","","1.286","0.727","2.872","1.37","1.567","","","2.923","","3.049","","2.867","","",
"Ukraine","UKR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","8.02","9.47","11.88","","","","","","8.87","7.52","7.005","6.681","6.618","10.29","9.3","","","8.04","10.85","10.1","10.83","11.1","10.042","8.503","9.843","9.548","","",
"Upper middle income","UMC","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04375136439978","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","6.5","7.1","7.7","7.8","7","","","","","","","5.1","9.1","","9.27","","8.5","6.7","","","6.85","7.15","6.83","6.47","6.95","7.86","","","7.121","8.019","10.125","11.228","13.197","13.308","10.102","9.356","8.153","6.712","5.621","5.507","5.271","4.84","4.906","4.995","5.055","6.358","6.496","6.557","6.862","7.297","8.663","7.914","6.88","7.696",
"United States","USA","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","5.4","6.4","5.2","5.2","4.6","4","3.2","3.1","2.9","2.8","4.4","5.3","5","4.2","4.9","7.9","7.1","6.3","5.3","5.1","6.9","7.4","9.9","9.9","7.4","7","6.9","6.2","5.5","5.2","5.7","7.2","7.9","7.2","6.175","5.633","5.435","4.937","4.416","4.115","3.9","4.799","5.931","6.271","5.642","5.072","4.619","4.726","6.1","10.294","10.521","9.374","8.225","7.638","6.262","5.369","4.94","4.396","3.947","3.722","7.797","5.468","3.681","3.8",
"Uzbekistan","UZB","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.2","0.3","0.3","","","","","","","","","","","","","","4.34","4.59","5.08","5","5.01","5.24","5.31","5.33","6.02","","6.04","3.943","","","",
"St. Vincent and the Grenadines","VCT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","23","","","","","","","","","","","18.45","","","","","","","","","","22.6","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","5.44","","6.45","","7.5","8.86","12.49","13.85","13.62","11.33","9.83","7.76","10.05","13.94","","","","8.05","8.95","10.33","","","","","10.14","14.43","14.41","","10.047","8.115","7.048","6.262","6.183","7.215","6.704","6.268","","","","5.257","4.502","","","7.28","","","",
"British Virgin Islands","VGB","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16","3.19","2.42","2.25","2.37","2.27","1.92","1.88","1.86","","","2.115","","1.89","1.148","1.088","1.115","1.484","1.397","1.983","1.989","2.035","1.283","1.757","1.788","2.475","1.615","1.771",
"Vanuatu","VUT","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.864","","","4.113","2.075","","","","","","","","","4.273","3.983","","","",
"World","WLD","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08649052138566","","","","","","","","","","","","","","","","","","","5.82924686591548","","","","",
"Samoa","WSM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42","","","","","1.13","","","","","5.24","7.844","","7.8","","","6.307","","","","","3.491","",
"Kosovo","XKX","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.112","52","45.2","40.3","31.5","32.9","34.6","38.5","42.7","40.7","","","28.028","26.683","33.079","31.694","26.177","28.524","26.704","21.925","23.004","18.685","10.547","",
"Yemen, Rep.","YEM","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.33","","","","","12.48","","","","","13","11.93","12.13","11.83","11.54","11.27","12.43","","","","12.339","","","","","","","","","",
"South Africa","ZAF","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.32","21.06","25.329","23.101","23.492","23.65","21.236","20.045","18.602","18.779","19.69","21.89","22.837","22.558","22.844","22.952","23.145","23.197","24.535","25.2","25.135","26.786","27.743","32.114","31.496","29.989",
"Zambia","ZMB","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","","","","14.05","16.3","","18.9","","","14.9","","13","","14.12","","","","","","","","8.14","","","","","","","6.225","","4.313","4.985","5.809","5.573","4.767","5.735","",
"Zimbabwe","ZWE","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.8","","","","","6.51","","","","","","","6.76","","","8.73","","7.28","","","","","4.26","","","","","","","4.729","","","4.358","","","","","7.756","","9.227","9.62","9.185",
