"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Asia (IDA & IBRD)","TSA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.44","","","","","","40.727","","","","","41.533127514132","","","","","35.1702584587203","","31.7049812792979","","","","","","22.3294890675587","23.9608725360657","21.7854679004761","25.3213574032593","26.3002003173252","26.8237838889093",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.52","41.838","40.987","41.34","42.389","41.683","41.049","37.922","","","35.112","30.728","31.861","31.544","",
"Tunisia","TUN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.886","22.143","22.365","22.027","20.455","22.019","18.468","21.925","21.697","18.351","18.761","20.181","19.746","","22.707","","","15.48","14.308",
"Turkiye","TUR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.913","46.864","44.345","39.545","42.953","41.04","41.978","40.28","39.486","39.655","36.971","35.282","33.03","30.514","30.017","30.229","30.272","30.156","30.313","28.909","29.999","32.053","31.51","32.241","33.521","34.229","34.099","34.321","35.045","33.136","29.189","32.243","35.283","37.562",
"Tuvalu","TUV","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.164","19.863","","","","","23.767","",
"Tanzania","TZA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.697","","","","","74.488","","83.542","","68.441","61.61","60.097","61.08","69.56","","","","","","63.537","","","",
"Uganda","UGA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.991","69.936","50.809","","59.637","","","55.416","","56.757","","66.232","","",
"Ukraine","UKR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.53","","","27.88","27.622","30.641","25.759","24.799","","",
"Upper middle income","UMC","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5777231944428","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.838","43.413","41.115","39.125","34.201","32.454","35.296","37.573","38.389","41.263","41.795","42.713","42.537","44.722","43.537","43.086","42.763","39.223","37.698","36.128","35.364","34.15","28.409","30.714","33.708","32.474",
"United States","USA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","50.1","49","49.5","48.5","49","50.2","52.2","52.7","52.7","54","53.2","52.3","54.3","57","57.2","54.2","55.7","57.6","59.8","60.6","58.6","57.6","55.3","55.6","58.3","59","59.5","60.1","60.8","61.2","59.8","57.2","56.7","57.2","58.203","58.341","57.748","58.192","58.994","58.997","59.661","57.714","55.693","53.907","53.901","53.907","54.248","53.127","51.226","46.851","45.002","45.454","45.984","46.492","47.638","48.604","49.413","50.343","50.46","51.187","45.864","50.117","51.053","51.786",
"Uzbekistan","UZB","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.377","","","",
"St. Vincent and the Grenadines","VCT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","","","","","","","","","","29.9","","","","","","","34.67","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.824","38.595","38.414","38.421","37.614","35.696","34.925","34.213","","","","30.787","37.096","","","32.11","","","",
"British Virgin Islands","VGB","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.55","","","52.429","","56.745","56.056","54.408","52.862","54.646","54.586","54.981","52.553","52.348","52.499","54.015","49.247","42.48","41.407","38.636",
"Vanuatu","VUT","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.282","","","49.649","42.364","","","","","","","","","32.653","23.656","","","",
"World","WLD","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9180575976387","","","","","","","","","","","","","","","","","","","32.2676721098587","","","","",
"Samoa","WSM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.73","","21.5","","","","17.68","","17.68","","","35.043","","","","","25.287","",
"Kosovo","XKX","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.561","","","","","","","","","","","","9.769","10.043","8.987","8.542","10.109","11.199","10.526","13.275","11.52","13.491","15.501","",
"Yemen, Rep.","YEM","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.07","","","","19.476","","","","","","","","","",
"South Africa","ZAF","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.663","15.899","15.272","13.564","13.848","15.042","16.023","15.682","16.726","14.505","12.769","12.68","12.261","12.519","12.316","13.284","12.326","12.484","11.851","11.031","8.489","7.646","9.928","10.774",
"Zambia","ZMB","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.24","","","","48.05","","","16.952","","37.194","32.627","32.871","35.019","34.648","31.914","",
"Zimbabwe","ZWE","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.49","","","","","","","66.306","","","70.267","","","","","44.136","","41.325","37.686","40.692",
